id,from,at,to,open,close,min,max,volume,SMA20,EMA50,RSI,MACD,MACD_Signal,Bollinger_High,Bollinger_Low
210818276,1721747134,1721747135000000000,1721747135,1.087825,1.087825,1.087825,1.087825,0,1.087841,1.0878297266810548,40.166332658505176,-1.6631284103230115e-06,2.034285617182063e-06,1.0878658193472768,1.0878161806527233
210818277,1721747135,1721747136000000000,1721747136,1.087825,1.087825,1.087825,1.087825,0,1.0878394999999998,1.0878295413210135,40.166332658505176,-2.0780881802018314e-06,1.2118108577052842e-06,1.0878643797105931,1.0878146202894066
210818278,1721747136,1721747137000000000,1721747137,1.087815,1.087815,1.087815,1.087815,0,1.087838,1.0878289710731306,31.982915074733242,-3.1772379920358418e-06,3.34001087757059e-07,1.0878649072480788,1.0878110927519213
210818279,1721747137,1721747138000000000,1721747138,1.087805,1.087805,1.087805,1.087805,0,1.087836,1.087828031031047,26.22817961085596,-4.7999082095628864e-06,-6.927807717069301e-07,1.0878662654918863,1.0878057345081138
210818280,1721747138,1721747139000000000,1721747139,1.087805,1.087805,1.087805,1.087805,0,1.0878340000000002,1.0878271278533589,26.22817961085596,-6.016531220787158e-06,-1.7575308615229757e-06,1.0878668024389198,1.0878011975610806
210818281,1721747139,1721747140000000000,1721747140,1.087795,1.087795,1.087795,1.087795,0,1.087831,1.087825867937541,21.69988979266101,-7.698882227069603e-06,-2.9458011346323015e-06,1.0878664400902789,1.087795559909721
210818282,1721747140,1721747141000000000,1721747141,1.087785,1.087785,1.087785,1.087785,0,1.0878275,1.0878242652733237,18.29777454665208,-9.726947747923376e-06,-4.3020304572905165e-06,1.0878664230008976,1.0877885769991023
210818283,1721747141,1721747142000000000,1721747142,1.087755,1.087755,1.087755,1.087755,0,1.0878225000000001,1.0878215489880951,12.145715124094053,-1.3598201956677158e-05,-6.161264757167845e-06,1.087870614446882,1.0877743855531183
210818284,1721747142,1721747143000000000,1721747143,1.087735,1.087735,1.087735,1.087735,0,1.0878165000000002,1.0878181549101305,9.783979818208167,-1.807171221179793e-05,-8.543354248093863e-06,1.0878755846849752,1.0877574153150251
210818285,1721747143,1721747144000000000,1721747144,1.087725,1.087725,1.087725,1.087725,0,1.08781,1.0878145017764,8.856653717323823,-2.2168374523179324e-05,-1.1268358303110956e-05,1.0878785565459923,1.0877414434540076
210818286,1721747144,1721747145000000000,1721747145,1.087715,1.087715,1.087715,1.087715,0,1.087803,1.087810599745953,8.036374367106447,-2.5923099986391307e-05,-1.4199306639767027e-05,1.0878798374908376,1.0877261625091625
210818287,1721747145,1721747146000000000,1721747146,1.087715,1.087715,1.087715,1.087715,0,1.0877965,1.087806850736308,8.036374367106447,-2.8569416517409962e-05,-1.7073328615295617e-05,1.0878797526275745,1.0877132473724256
210818288,1721747146,1721747147000000000,1721747147,1.087705,1.087705,1.087705,1.087705,0,1.0877899999999998,1.0878028565897861,7.25688252641072,-3.1114884836425105e-05,-1.9881639859521516e-05,1.087880221948537,1.0876997780514626
210818289,1721747147,1721747148000000000,1721747148,1.087725,1.087725,1.087725,1.087725,0,1.0877845000000002,1.0877998033901868,23.283896917805038,-3.115917044427263e-05,-2.2137145976471743e-05,1.0878764728220602,1.08769252717794
210818290,1721747148,1721747149000000000,1721747149,1.087725,1.087725,1.087725,1.087725,0,1.0877789999999998,1.0877968699239051,23.283896917805038,-3.08387768841456e-05,-2.3877472158006515e-05,1.087871390475686,1.0876866095243136
210818291,1721747149,1721747150000000000,1721747150,1.087715,1.087715,1.087715,1.087715,0,1.0877735,1.0877936593386541,21.163142128791563,-3.103403803361715e-05,-2.5308785333128646e-05,1.087867366927069,1.0876796330729308
210818292,1721747150,1721747151000000000,1721747151,1.087715,1.087715,1.087715,1.087715,0,1.087768,1.087790574658707,21.163142128791563,-3.0833356164494674e-05,-2.6413699499401855e-05,1.0878620425435495,1.0876739574564507
210818293,1721747151,1721747152000000000,1721747152,1.087735,1.087735,1.087735,1.087735,0,1.0877634999999999,1.0877883952603264,34.91378930079465,-2.8729307906427692e-05,-2.6876821180807027e-05,1.0878547743118139,1.087672225688186
210818294,1721747152,1721747153000000000,1721747153,1.087725,1.087725,1.087725,1.087725,0,1.0877585,1.0877859091716864,31.916278442702165,-2.7551158326311054e-05,-2.7011688609907834e-05,1.0878466532755886,1.0876703467244115
210818295,1721747153,1721747154000000000,1721747154,1.087725,1.087725,1.087725,1.087725,0,1.0877535,1.0877835205767183,31.91627844270218,-2.6314133346749813e-05,-2.687217755727623e-05,1.0878372317144027,1.0876697682855974
210818296,1721747154,1721747155000000000,1721747155,1.087725,1.087725,1.087725,1.087725,0,1.0877485,1.0877812256521413,31.916278442702165,-2.504507806810885e-05,-2.6506757659442757e-05,1.0878262881738872,1.0876707118261129
210818297,1721747155,1721747156000000000,1721747156,1.087715,1.087715,1.087715,1.087715,0,1.0877430000000001,1.0877786285677438,28.8253277165054,-2.456311079201967e-05,-2.611802828595814e-05,1.0878135974503544,1.0876724025496458
210818298,1721747156,1721747157000000000,1721747157,1.087695,1.087695,1.087695,1.087695,0,1.0877370000000002,1.0877753490160675,23.850367701080216,-2.5501021207796626e-05,-2.599462687032584e-05,1.0878022993108416,1.0876717006891587
210818299,1721747157,1721747158000000000,1721747158,1.087695,1.087695,1.087695,1.087695,0,1.0877314999999999,1.087772198074261,23.850367701080216,-2.5945241377334227e-05,-2.598474977172752e-05,1.0877912578446414,1.0876717421553583
210818300,1721747158,1721747159000000000,1721747159,1.087705,1.087705,1.087705,1.087705,0,1.0877265,1.0877695628556625,30.778203395460167,-2.5199884058357824e-05,-2.5827776629053583e-05,1.0877768090448732,1.087676190955127
210818301,1721747159,1721747160000000000,1721747160,1.087705,1.087705,1.087705,1.087705,0,1.0877219999999999,1.08776703097897,30.778203395460167,-2.4328736483170132e-05,-2.5527968599876895e-05,1.087762049968738,1.0876819500312618
210818302,1721747160,1721747161000000000,1721747161,1.087705,1.087705,1.087705,1.087705,0,1.087718,1.0877645983915596,30.778203395460167,-2.3368962895897738e-05,-2.5096167459081065e-05,1.0877463548936834,1.0876896451063165
210818303,1721747161,1721747162000000000,1721747162,1.087715,1.087715,1.087715,1.087715,0,1.087716,1.0877626533565965,37.84116265500727,-2.155296976757981e-05,-2.4387527920780816e-05,1.0877387156332894,1.0876932843667104
210818304,1721747162,1721747163000000000,1721747163,1.087715,1.087715,1.087715,1.087715,0,1.087715,1.0877607845975144,37.84116265500727,-1.9884565239713936e-05,-2.3486935384567442e-05,1.087735976176861,1.087694023823139
210818305,1721747163,1721747164000000000,1721747164,1.087725,1.087725,1.087725,1.087725,0,1.087715,1.0877593812799649,44.418409904953016,-1.7553085164934146e-05,-2.2300165340640786e-05,1.087735976176861,1.087694023823139
210818306,1721747164,1721747165000000000,1721747165,1.087715,1.087715,1.087715,1.087715,0,1.087715,1.0877576408376135,39.874579765305235,-1.632411262608713e-05,-2.1104954797730056e-05,1.087735976176861,1.087694023823139
210818307,1721747165,1721747166000000000,1721747166,1.087685,1.087685,1.087685,1.087685,0,1.0877135,1.087754792177315,29.969730751139792,-1.756837502275843e-05,-2.0397638842735732e-05,1.087738218414101,1.087688781585899
210818308,1721747166,1721747167000000000,1721747167,1.087685,1.087685,1.087685,1.087685,0,1.0877125,1.087752055229185,29.969730751139792,-1.8343015076860425e-05,-1.998671408956067e-05,1.0877399772632488,1.0876850227367514
210818309,1721747167,1721747168000000000,1721747168,1.087685,1.087685,1.087685,1.087685,0,1.0877105,1.0877494256123543,29.969730751139792,-1.8740889591528642e-05,-1.9737549189954266e-05,1.087739808701704,1.087681191298296
210818310,1721747168,1721747169000000000,1721747169,1.087695,1.087695,1.087695,1.087695,0,1.087709,1.0877472912746151,36.53316826365493,-1.8041322449535713e-05,-1.9398303841870554e-05,1.0877382574776004,1.0876797425223996
210818311,1721747169,1721747170000000000,1721747170,1.087675,1.087675,1.087675,1.087675,0,1.087707,1.0877444563226695,30.39707404854593,-1.8883071013942043e-05,-1.9295257276284855e-05,1.0877396190127913,1.0876743809872087
210818312,1721747170,1721747171000000000,1721747171,1.087675,1.087675,1.087675,1.087675,0,1.0877050000000001,1.08774173254531,30.397074048545917,-1.9327368937505085e-05,-1.93016796085289e-05,1.0877402136336585,1.0876697863663418
210818313,1721747171,1721747172000000000,1721747172,1.087685,1.087685,1.087685,1.087685,0,1.0877025,1.0877395077396117,36.5745052433406,-1.8657489887052847e-05,-1.9172841664233692e-05,1.0877358916156445,1.0876691083843555
210818314,1721747172,1721747173000000000,1721747173,1.087685,1.087685,1.087685,1.087685,0,1.0877005,1.0877373701811957,36.5745052433406,-1.792003490574956e-05,-1.8922280312536867e-05,1.0877330422801181,1.0876679577198818
210818315,1721747173,1721747174000000000,1721747174,1.087705,1.087705,1.087705,1.087705,0,1.0876995,1.0877361007623254,47.40243482949494,-1.5542598269080443e-05,-1.8246343903845584e-05,1.0877301431068147,1.0876688568931854
210818316,1721747174,1721747175000000000,1721747175,1.087705,1.087705,1.087705,1.087705,0,1.0876985,1.0877348811245873,47.40243482949494,-1.3502810610299676e-05,-1.7297637245136403e-05,1.0877269780616479,1.087670021938352
210818317,1721747175,1721747176000000000,1721747176,1.087715,1.087715,1.087715,1.087715,0,1.0876985,1.0877341014726427,52.140381447160586,-1.0953087394849348e-05,-1.6028727275078993e-05,1.0877269780616479,1.087670021938352
210818318,1721747176,1721747177000000000,1721747177,1.087735,1.087735,1.087735,1.087735,0,1.0877005,1.0877341367090096,59.91712932492314,-7.235177897024769e-06,-1.4270017399468148e-05,1.0877330422801181,1.0876679577198818
210818319,1721747177,1721747178000000000,1721747178,1.087735,1.087735,1.087735,1.087735,0,1.0877025,1.0877341705635581,59.91712932492314,-4.239833670371951e-06,-1.2263980653648908e-05,1.0877382071420776,1.0876667928579224
210818320,1721747178,1721747179000000000,1721747179,1.087735,1.087735,1.087735,1.087735,0,1.087704,1.0877342030904775,59.91712932492314,-1.8447368128615693e-06,-1.018013188549144e-05,1.0877424187453646,1.0876655812546354
210818321,1721747179,1721747180000000000,1721747180,1.087725,1.087725,1.087725,1.087725,0,1.0877050000000001,1.0877338421849687,54.39724766358794,-7.44934581797807e-07,-8.293092424752715e-06,1.0877444968352585,1.0876655031647418
210818322,1721747180,1721747181000000000,1721747181,1.087725,1.087725,1.087725,1.087725,0,1.087706,1.0877334954326172,54.39724766358794,1.2522311565454913e-07,-6.609429316671262e-06,1.0877464474967762,1.087665552503224
210818323,1721747181,1721747182000000000,1721747182,1.087705,1.087705,1.087705,1.087705,0,1.0877055,1.0877323779646715,44.81983164211482,-7.898980400877775e-07,-5.445523061354566e-06,1.0877457367990209,1.0876652632009791
210818324,1721747182,1721747183000000000,1721747183,1.087705,1.087705,1.087705,1.087705,0,1.0877050000000001,1.0877313043189982,44.81983164211482,-1.4978716174063322e-06,-4.655992772564919e-06,1.087744999999943,1.0876650000000574
210818325,1721747183,1721747184000000000,1721747184,1.087725,1.087725,1.087725,1.087725,0,1.087705,1.0877310570908023,54.176639807382074,-4.400404132187674e-07,-3.812802300695689e-06,1.0877449999999427,1.0876650000000572
210818326,1721747184,1721747185000000000,1721747185,1.087715,1.087715,1.087715,1.087715,0,1.0877050000000001,1.087730427400967,49.64385701788768,-4.039613739070802e-07,-3.1310341153379674e-06,1.087744999999943,1.0876650000000574
210818327,1721747185,1721747186000000000,1721747186,1.087705,1.087705,1.087705,1.087705,0,1.087706,1.0877294302479878,45.54053453225366,-1.1688115695296375e-06,-2.7385896061763016e-06,1.0877449358446096,1.0876670641553905
210818328,1721747186,1721747187000000000,1721747187,1.087745,1.087745,1.087745,1.087745,0,1.0877089999999998,1.087730040826498,59.839725864675465,1.4361498048565124e-06,-1.9036417239697387e-06,1.0877501825205098,1.0876678174794898
210818329,1721747187,1721747188000000000,1721747188,1.087745,1.087745,1.087745,1.087745,0,1.087712,1.087730627460753,59.839725864675465,3.460707579172606e-06,-8.307718633412698e-07,1.087754473521112,1.087669526478888
210818330,1721747188,1721747189000000000,1721747189,1.087735,1.087735,1.087735,1.087735,0,1.0877139999999998,1.0877307989328804,55.60648552635765,4.209740506855297e-06,1.7733061069804361e-07,1.0877568485705211,1.0876711514294786
210818331,1721747189,1721747190000000000,1721747190,1.087755,1.087755,1.087755,1.087755,0,1.0877180000000002,1.087731747994336,61.4763190822899,6.34405701127605e-06,1.410675890813645e-06,1.0877604735211144,1.087675526478886
210818332,1721747190,1721747191000000000,1721747191,1.087745,1.087745,1.087745,1.087745,0,1.0877215,1.0877322676808325,57.390308336116085,7.146224562992742e-06,2.5577856252494645e-06,1.0877606279950414,1.0876823720049587
210818333,1721747191,1721747192000000000,1721747192,1.087735,1.087735,1.087735,1.087735,0,1.0877240000000001,1.0877323748306038,53.55684497585348,6.8955441598905765e-06,3.4253373321776867e-06,1.0877597211421437,1.0876882788578566
210818334,1721747192,1721747193000000000,1721747193,1.087735,1.087735,1.087735,1.087735,0,1.0877265,1.0877324777784234,53.556844975853465,6.620560434988931e-06,4.064381952739936e-06,1.0877576608728394,1.0876953391271607
210818335,1721747193,1721747194000000000,1721747194,1.087735,1.087735,1.087735,1.087735,0,1.0877279999999998,1.0877325766890733,53.556844975853465,6.329669363314139e-06,4.517439434854777e-06,1.0877577321374299,1.0876982678625697
210818336,1721747194,1721747195000000000,1721747195,1.087735,1.087735,1.087735,1.087735,0,1.0877295,1.0877326717208744,53.556844975853465,6.0296302688556125e-06,4.819877601654944e-06,1.087757410571406,1.087701589428594
210818337,1721747195,1721747196000000000,1721747196,1.087725,1.087725,1.087725,1.087725,0,1.08773,1.0877323708690756,49.141730784983174,4.928122371072874e-06,4.84152655553853e-06,1.0877572029409484,1.0877027970590518
210818338,1721747196,1721747197000000000,1721747197,1.087725,1.087725,1.087725,1.087725,0,1.0877294999999998,1.0877320818153864,49.141730784983174,4.008956669299124e-06,4.675012578290649e-06,1.0877566845543682,1.0877023154456313
210818339,1721747197,1721747198000000000,1721747198,1.087745,1.087745,1.087745,1.087745,0,1.08773,1.0877325884108613,57.305618841025,4.838568080423045e-06,4.707723678717128e-06,1.08775792848002,1.08770207151998
210818340,1721747198,1721747199000000000,1721747199,1.087735,1.087735,1.087735,1.087735,0,1.08773,1.0877326829829843,52.746472107564216,4.635687355980522e-06,4.693316414169807e-06,1.08775792848002,1.08770207151998
210818341,1721747199,1721747200000000000,1721747200,1.087735,1.087735,1.087735,1.087735,0,1.0877305,1.0877327738463967,52.746472107564216,4.42390687571681e-06,4.6394345064792085e-06,1.0877584105714067,1.0877025894285932
210818342,1721747200,1721747201000000000,1721747201,1.087745,1.087745,1.087745,1.087745,0,1.0877314999999999,1.0877332533034005,56.7381948366338,5.005287902593025e-06,4.712605185701972e-06,1.0877599780616665,1.0877030219383332
210818343,1721747201,1721747202000000000,1721747202,1.087745,1.087745,1.087745,1.087745,0,1.0877335,1.087733713958169,56.7381948366338,5.403745539922511e-06,4.850833256546079e-06,1.0877597868787867,1.087707213121213
210818344,1721747202,1721747203000000000,1721747203,1.087735,1.087735,1.087735,1.087735,0,1.087735,1.087733764391182,51.67551663817048,4.856625506199919e-06,4.851991706476847e-06,1.087757803508423,1.0877121964915768
210818345,1721747203,1721747204000000000,1721747204,1.087735,1.087735,1.087735,1.087735,0,1.0877355,1.0877338128464298,51.67551663817048,4.372624049509e-06,4.756118175083277e-06,1.0877578383078237,1.0877131616921762
210818346,1721747204,1721747205000000000,1721747205,1.087735,1.087735,1.087735,1.087735,0,1.0877364999999999,1.0877338594014718,51.67551663817048,3.943590155319754e-06,4.593612571130573e-06,1.0877567731348454,1.0877162268651543
210818347,1721747205,1721747206000000000,1721747206,1.087745,1.087745,1.087745,1.087745,0,1.0877385,1.0877342962876886,56.52101304056478,4.360232088496119e-06,4.5469364746036825e-06,1.0877530258389272,1.0877239741610727
210818348,1721747206,1721747207000000000,1721747207,1.087755,1.087755,1.087755,1.087755,0,1.087739,1.0877351081979751,60.75843804251773,5.43469249669748e-06,4.724487679022442e-06,1.0877549999998923,1.0877230000001077
210818349,1721747207,1721747208000000000,1721747208,1.087765,1.087765,1.087765,1.087765,0,1.0877399999999997,1.0877362804255055,64.48586026861244,7.012293186781093e-06,5.182048780574173e-06,1.0877594935886021,1.0877205064113973
210818350,1721747208,1721747209000000000,1721747209,1.087795,1.087795,1.087795,1.087795,0,1.0877430000000001,1.087738583153917,72.82524309272458,1.0561555343402418e-05,6.2579500931398224e-06,1.087773724582938,1.0877122754170623
